timestamp,marker_id,x,y,theta
1780401540.295,1,138,91,-180.0
1780401540.341,1,138,91,-180.0
1780401540.387,1,138,91,-180.0
1780401540.434,1,139,91,-180.0
1780401540.467,1,139,91,-180.0
1780401540.516,1,139,91,-180.0
1780401540.561,1,139,91,-180.0
1780401540.592,1,139,91,-180.0
1780401540.638,1,139,91,-180.0
1780401540.684,1,139,91,-180.0
1780401540.718,1,139,91,-180.0
1780401540.766,1,139,91,-180.0
1780401540.813,1,139,91,-180.0
1780401540.841,1,139,91,-180.0
1780401540.889,1,139,91,-180.0
1780401540.935,1,139,91,-180.0
1780401540.968,1,139,91,-180.0
1780401541.014,1,139,91,-180.0
1780401541.058,1,139,91,-180.0
1780401541.089,1,139,91,-180.0
1780401541.134,1,139,91,-180.0
1780401541.180,1,139,91,-180.0
1780401541.213,1,139,91,-180.0
1780401541.258,1,139,91,-180.0
1780401541.306,1,139,91,-180.0
1780401541.351,1,139,91,-180.0
1780401541.382,1,139,91,-180.0
1780401541.431,1,139,91,-180.0
1780401541.474,1,139,91,-180.0
1780401541.505,1,139,91,-180.0
1780401541.551,1,139,91,-180.0
1780401541.597,1,139,91,-180.0
1780401541.632,1,139,91,-180.0
1780401541.679,1,139,91,-180.0
1780401541.722,1,139,91,-180.0
1780401541.755,1,139,91,-180.0
1780401541.801,1,139,91,-180.0
1780401541.847,1,139,91,-180.0
1780401541.883,1,139,91,-180.0
1780401541.927,1,139,91,-180.0
1780401541.971,1,139,91,-180.0
1780401542.003,1,139,91,-180.0
1780401542.049,1,139,91,-180.0
1780401542.101,1,139,91,-180.0
1780401542.145,1,139,91,-180.0
1780401542.174,1,139,91,-180.0
1780401542.222,1,139,91,-180.0
1780401542.267,1,139,91,-180.0
1780401542.298,1,139,91,-180.0
1780401542.344,1,139,91,-180.0
1780401542.390,1,139,91,-180.0
1780401542.421,1,139,91,-180.0
1780401542.466,1,139,91,-180.0
1780401542.515,1,139,91,-180.0
1780401542.564,1,139,91,-180.0
1780401542.591,1,139,91,-180.0
1780401542.637,1,139,91,-180.0
1780401542.683,1,139,91,-180.0
1780401542.715,1,139,91,-180.0
1780401542.760,1,139,91,-180.0
1780401542.807,1,139,91,-180.0
1780401542.838,1,139,91,-180.0
1780401542.883,1,139,91,-180.0
1780401542.930,1,139,91,-180.0
1780401542.977,1,139,91,-180.0
1780401543.004,1,139,91,-180.0
1780401543.051,1,139,91,-180.0
1780401543.101,1,139,91,-180.0
1780401543.143,1,139,91,-180.0
1780401543.174,1,139,91,-180.0
1780401543.221,1,139,91,-180.0
1780401543.265,1,139,91,-180.0
1780401543.297,1,139,91,-180.0
1780401543.340,1,139,91,-180.0
1780401543.391,1,139,91,-180.0
1780401543.434,1,139,91,-180.0
1780401543.468,1,139,91,-180.0
1780401543.511,1,139,91,-180.0
1780401543.556,1,139,91,-180.0
1780401543.591,1,139,91,-180.0
1780401543.637,1,139,91,-180.0
1780401543.685,1,139,91,-180.0
1780401543.715,1,139,91,-180.0
1780401543.761,1,139,91,-180.0
1780401543.811,1,139,91,-180.0
1780401543.843,1,139,91,-180.0
1780401543.887,1,139,91,-180.0
1780401543.933,1,139,91,-180.0
1780401543.965,1,139,91,-180.0
1780401544.011,1,139,91,-180.0
1780401544.059,1,139,91,-180.0
1780401544.089,1,139,91,-180.0
1780401544.138,1,139,91,-180.0
1780401544.185,1,139,91,-180.0
1780401544.213,1,139,91,-180.0
1780401544.261,1,139,91,-180.0
1780401544.307,1,139,91,-180.0
1780401544.339,1,139,91,-180.0
1780401544.383,1,139,91,-180.0
1780401544.432,1,139,91,-180.0
1780401544.465,1,139,91,-180.0
1780401544.509,1,139,91,-180.0
1780401544.557,1,139,91,-180.0
1780401544.588,1,139,91,-180.0
1780401544.635,1,139,91,-180.0
1780401544.680,1,139,91,-180.0
1780401544.710,1,139,91,-180.0
1780401544.760,1,139,91,-180.0
1780401544.804,1,139,91,-180.0
1780401544.851,1,139,91,-180.0
1780401544.883,1,139,91,-180.0
1780401544.930,1,139,91,-180.0
1780401544.976,1,139,91,-180.0
1780401545.005,1,139,91,-180.0
1780401545.053,1,139,91,-180.0
1780401545.099,1,139,91,-180.0
1780401545.132,1,139,91,-180.0
1780401545.177,1,139,91,-180.0
1780401545.224,1,139,91,-180.0
1780401545.254,1,139,91,-180.0
1780401545.301,1,139,91,-180.0
1780401545.348,1,139,91,-180.0
1780401545.393,1,139,91,-180.0
1780401545.423,1,139,91,-180.0
1780401545.470,1,139,91,-180.0
1780401545.516,1,139,91,-180.0
1780401545.550,1,139,91,-180.0
1780401545.593,1,139,91,-180.0
1780401545.642,1,139,91,-180.0
1780401545.672,1,139,91,-180.0
1780401545.720,1,139,91,-180.0
1780401545.766,1,139,91,-180.0
1780401545.796,1,139,91,-180.0
1780401545.841,1,139,91,-180.0
1780401545.887,1,139,91,-180.0
1780401545.933,1,139,91,-178.7
1780401545.964,1,139,91,-178.7
1780401546.010,1,139,91,-178.7
1780401546.053,1,139,91,-180.0
1780401546.088,1,139,91,-180.0
1780401546.134,1,139,91,-180.0
1780401546.178,1,139,91,-180.0
1780401546.212,1,139,91,-180.0
1780401546.256,1,139,91,-180.0
1780401546.304,1,139,91,-180.0
1780401546.351,1,139,90,-178.7
1780401546.382,1,139,90,-178.7
1780401546.428,1,139,91,-180.0
1780401546.475,1,140,91,-177.5
1780401546.505,1,139,91,-178.7
1780401546.552,1,139,91,-180.0
1780401546.597,1,139,90,-178.7
1780401546.628,1,140,91,-180.0
1780401546.674,1,139,90,-178.7
1780401546.721,1,139,91,-180.0
1780401546.752,1,139,91,-178.7
1780401546.800,1,139,91,-180.0
1780401546.844,1,140,90,-177.5
1780401546.878,1,140,90,-177.5
1780401546.924,1,139,91,178.7
1780401546.972,1,139,91,-178.7
1780401547.004,1,139,91,-180.0
1780401547.046,1,139,91,-180.0
1780401547.094,1,139,91,-180.0
1780401547.140,1,139,91,-180.0
1780401547.170,1,139,91,-180.0
1780401547.218,1,139,91,-177.4
1780401547.264,1,139,91,-180.0
1780401547.294,1,139,91,-180.0
1780401547.343,1,139,91,-180.0
1780401547.386,1,139,91,-180.0
